"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EDC4 ",1996.74700176244,-0.178528444467687,0.384081905022774,-0.464818680945414,0.642061308746232,0.901611893841945
"LOC105370542 ",9.18518365276273,0.574569886218006,1.23623436088171,0.464774240547894,0.642093136532242,0.901611893841945
"PCSK7 ",822.94334967743,0.197672883277655,0.425337277417187,0.464743848641722,0.64211490330216,0.901611893841945
"GNPTAB ",1932.57118592275,0.316375097917896,0.681000805637002,0.46457374983861,0.642236734225536,0.90168883297469
"LAMTOR3 ",373.887235497479,0.178597907706524,0.38447754447342,0.464521037115786,0.642274490941005,0.90168883297469
"USP19 ",1909.46179922436,0.165185011910811,0.355789170650299,0.464277795776896,0.642448730190359,0.901827686019317
"PTPRM ",107.205556631036,0.645121953756017,1.38964028867952,0.464236651032213,0.642478205043688,0.901827686019317
"AIDA ",221.545358820795,-0.197608409422667,0.425832198556445,-0.464052295933826,0.64261027838449,0.901864587725216
"DNAJC27 ",112.359169128293,0.273250837869788,0.588965043520908,0.463950859012378,0.642682953356172,0.901864587725216
"SNORA20 ",6.83714045204327,-0.710074059161158,1.53062911851864,-0.46390993779628,0.64271227252709,0.901864587725216
"DCBLD1 ",131.830118003753,-0.740348972171703,1.59589831681365,-0.463907358239387,0.642714120742754,0.901864587725216
"ENDOV ",121.936635742174,0.244862469286181,0.528023387615171,0.463734135702033,0.642838237276761,0.901880460108455
"CCS ",206.379460480256,-0.200600762554187,0.432640588235645,-0.463666072968925,0.642887007969774,0.901880460108455
"SLC35A3 ",530.203709174474,0.183684929477151,0.396186207032494,0.463632822689575,0.642910834183954,0.901880460108455
"PCCA-DT ",13.454740792526,0.67692083075128,1.46056626051445,0.463464650013789,0.643031347615826,0.901880460108455
"PRPS1 ",515.721355743135,-1.55030553924383,3.34517415643412,-0.463445389311634,0.643045150536766,0.901880460108455
"NELFCD ",887.660298276455,-0.160584064055812,0.346506902530481,-0.463436840314272,0.643051277099244,0.901880460108455
"CDRT15 ",5.74500404590919,0.713355136018947,1.5394616125396,0.463379619347669,0.643092284617982,0.901880460108455
"BMS1P4 ",6.86943209672874,0.661292814863626,1.42773880897535,0.463174924367446,0.643238988581179,0.901980106148442
"PROKR1 ",9.27798250569954,-0.784788228985152,1.69488641968668,-0.463032932395689,0.643340761754043,0.901980106148442
"DNAJC10 ",1402.24034648322,0.180948189862216,0.390821252522839,0.46299475449238,0.643368127022603,0.901980106148442
"AASDHPPT ",492.847135569453,0.208743670176084,0.450861975495964,0.462987968649294,0.643372991049575,0.901980106148442
"MIR1244-2 ",9.83826452454853,-0.558604724427142,1.20684605740773,-0.462863279867697,0.643462369487409,0.902006760097554
"THRB ",8.98830969739241,-0.685937770245371,1.48226845690145,-0.462762171758861,0.643534848799185,0.902006760097554
"MTRR ",638.79102024057,-0.25366592712449,0.548192163273331,-0.462731764733403,0.643556646727881,0.902006760097554
"SMARCC2 ",2176.13333077078,-0.154165539421445,0.333221848275709,-0.462651354403052,0.643614292076617,0.902006760097554
"OR2L1P ",14.1120715131533,-0.823400992618678,1.78007092746353,-0.46256639548176,0.64367520059393,0.902006760097554
"ZFYVE16 ",964.997075032212,0.206319615922296,0.446074525180649,0.462522749620686,0.643706491995936,0.902006760097554
"POLM ",504.52865106461,-0.363628781810918,0.786333541339964,-0.462435801976945,0.643768829999462,0.902020664017321
"CA5BP1 ",181.947905900655,0.250449824526909,0.541963430303511,0.462115726861224,0.643998332725523,0.90226877048551
"LBHD1 ",121.814966160724,-0.308012946833624,0.666781149262689,-0.461940094098667,0.644124280708732,0.902371763816067
"ACD ",361.69190503655,-0.214217985168428,0.463888478853068,-0.461787681595514,0.644233585497,0.902402545717614
"PSMD10 ",241.56086064629,-1.46782995036283,3.1787502454584,-0.46176322045432,0.644251128867837,0.902402545717614
"NUP160 ",58.5608921098195,0.301571902387066,0.653377758134288,0.461558261867071,0.644398131614491,0.902534992020328
"ITGA5 ",2427.48906881363,0.19535444918839,0.423445779414965,0.461344660131678,0.644551348298064,0.902676119210724
"PTGDS ",20.3560044740892,0.475926944132834,1.03210023627472,0.461124731305802,0.644709119185127,0.902782870456233
"PI4KA ",2754.00596558581,0.158886498792969,0.344610186875993,0.461061526454944,0.644754463565984,0.902782870456233
"CTBP1 ",1363.89784020465,-0.157997038712666,0.342757503942088,-0.460958657054992,0.64482826688596,0.902782870456233
"LOC124902497 ",5.73535386864114,0.686719387379404,1.48980471243547,0.460945908982114,0.644837413193562,0.902782870456233
"GABARAP ",240.012815207476,0.189210956539603,0.410570617210393,0.460848751976433,0.644907121797853,0.902807016921765
"SLX1A-SULT1A3 ",8.27642464357917,0.630526022825434,1.36889617113822,0.460609092288686,0.645079087151627,0.902830552208279
"LOC124900665 ",7.25246768835328,-0.646110343833212,1.40279926513823,-0.460586457300108,0.645095329637086,0.902830552208279
"AP5M1 ",747.712710154963,0.222591429821106,0.483312486078635,0.460553857457948,0.645118723030717,0.902830552208279
"FLAD1 ",447.650564584685,-0.234435142135431,0.509051922529365,-0.460532868573751,0.645133784676925,0.902830552208279
"GAK ",1800.66392512058,0.161538947027663,0.350919129246572,0.460330981028276,0.645278666834287,0.902959877829829
"RFC1 ",1030.60731683478,-0.166440115073287,0.361682783724428,-0.460182575900821,0.645385176567994,0.903002213799418
"TRIO ",2502.73511657035,-0.241126542540538,0.524025685168317,-0.460142602481571,0.645413866565916,0.903002213799418
"MED15 ",1864.79239172742,0.17426881189284,0.378894473195571,0.459940231967673,0.645559121423444,0.903124799531838
"ODC1 ",750.860567120759,0.21985809001996,0.478101672352604,0.459856350089929,0.645619333023152,0.903124799531838
"PTPN13 ",26.9500722431642,0.364341681433534,0.792514105177235,0.459728955047499,0.645710783430952,0.903124799531838
"LOC124904165 ",14.7321406741209,-0.593747208305677,1.29241654511963,-0.459408547923471,0.64594081104782,0.903124799531838
"PRIM1 ",210.413655991239,-0.200651354960593,0.436805387675166,-0.459360989177654,0.645974957447897,0.903124799531838
"PCM1 ",2145.86512203665,0.15235375735783,0.331667597689476,0.459356772923208,0.645977984685491,0.903124799531838
"ATG4C ",261.118571284788,0.247916494234884,0.539706799183467,0.459354031874274,0.645979952740252,0.903124799531838
"CMYA5 ",13.9957210175769,0.694179690908732,1.51125633320184,0.45933947514913,0.645990404412856,0.903124799531838
"PDE7B ",42.6685543421386,0.967283662357962,2.10612231617914,0.459272310505107,0.646038629273741,0.903124799531838
"LOC107986529 ",6.1911678925337,0.786223699389975,1.71197746324396,0.459248860613031,0.646055466872332,0.903124799531838
"GMPPB ",239.389946274412,0.213577814556756,0.465091852181717,0.459216418337315,0.646078761522253,0.903124799531838
"LINC01002 ",9.19774951631376,0.65187916402883,1.419796048369,0.459135778535008,0.646136665127836,0.903132380619308
"LOC105376483 ",23.3822326972469,-0.458094488922151,0.998002649049266,-0.459011295569755,0.646226054631973,0.903183966065266
"LOC124903035 ",47.6018748777455,0.329226225230918,0.717415065555554,0.458906205121259,0.646301522612954,0.903203886842716
"RFT1 ",548.187007276657,0.170364730319683,0.371376193977264,0.458738963569951,0.646421630301735,0.903203886842716
"ALX3 ",50.5943924943614,-0.332376111999193,0.724602595091039,-0.458701244310937,0.646448720375895,0.903203886842716
"CDC16 ",473.602028574276,0.232975067713298,0.508142057651822,0.458484127037035,0.646604663704086,0.903203886842716
"AQP11 ",29.0980975415244,-0.388781205859547,0.848040764520938,-0.458446364991866,0.646631787677334,0.903203886842716
"LOC101928824 ",60.2818122016948,-0.296039613993103,0.645829149488148,-0.458386887968327,0.646674510182073,0.903203886842716
"LOC124905127 ",14.9353357083068,-0.820426985377855,1.78993067636234,-0.458356849353073,0.646696087442269,0.903203886842716
"COX7B ",129.305997868169,-1.38947710682433,3.03153993769486,-0.458340360140818,0.646707932056749,0.903203886842716
"LOC105377675 ",47.2045576025706,0.501541407451787,1.09427112408179,0.458333767943145,0.646712667422624,0.903203886842716
"MBNL2 ",388.852042628856,0.256520788979041,0.559878947845455,0.458171877985755,0.646828962141694,0.9032244998634
"C3orf56 ",6.79853974297106,-0.812324722368469,1.77298791359918,-0.458167095295898,0.646832397949709,0.9032244998634
"DPY19L1P1 ",22.8875706323445,-0.409071859390513,0.89299252124156,-0.458091025019745,0.64688704663342,0.903227520122882
"LSM4 ",398.222464200526,-0.184126300727867,0.402081871739103,-0.457932360719164,0.647001036772377,0.903250575985744
"LOC124906022 ",13.4923189506286,-0.515646358536946,1.12605736617047,-0.457921926562741,0.647008533335828,0.903250575985744
"SOX4 ",1626.19247582296,0.281274725279497,0.614713080608698,0.45757074991958,0.647260861919581,0.90347350076605
"UFC1 ",348.141672318741,-0.180792121686638,0.395150519289536,-0.457527227881908,0.647292136340226,0.90347350076605
"SMAP2 ",3019.50483119365,-0.220044867932049,0.480992893036665,-0.457480497357943,0.647325717034424,0.90347350076605
"BPNT1 ",246.120598978248,-0.215446910897137,0.471199298577293,-0.457230966912817,0.647505042508332,0.903650496839339
"TMEM198B ",376.067777822706,0.192841668010985,0.422053978729126,0.456912332852927,0.647734059155066,0.903841125327441
"GJB6 ",6.47162300697411,-0.669537033784061,1.465407504907,-0.456894776055179,0.647746678985608,0.903841125327441
"HPRT1 ",283.08784813053,-1.47306582859624,3.22499379108898,-0.456765477399208,0.647839622009169,0.903897523524873
"LOC642361 ",8.22968105683232,-0.599406772405636,1.3134503051135,-0.456360450084815,0.648130801032887,0.904161555898556
"LINC01824 ",7.52198862901235,0.617042796486547,1.3521081796658,0.4563560858267,0.648133938843895,0.904161555898556
"MRPL45P2 ",35.7526188143663,-0.438477528607461,0.961013095042752,-0.456265924855015,0.648198764109411,0.90417869267722
"NCBP2AS2 ",98.90110984171,0.242353333663725,0.531275722144811,0.45617242339876,0.648265993982633,0.904199180616561
"LINC00467 ",8.03278803023025,0.746109000726725,1.6373242966729,0.455687979615795,0.64861436702235,0.904533575925126
"IER5 ",546.862655206859,0.219634607004016,0.481999203959915,0.455674211076667,0.648624269373642,0.904533575925126
"DVL1 ",499.92958307946,-0.190412012990095,0.417955192677029,-0.455579967245996,0.648692051327483,0.904533575925126
"STK3 ",256.379776969115,-0.194716553147446,0.427434898153242,-0.455546690241558,0.648715985476664,0.904533575925126
"MYSM1 ",1330.62086165514,0.212139773471003,0.465833049559032,0.455398717784879,0.648822417564357,0.904573291449773
"PARP15 ",2318.40228931179,-0.420503566376235,0.923611076798454,-0.455282073742383,0.648906321131942,0.904573291449773
"TRMT10C ",229.636917839062,-0.185819893340809,0.408182963685757,-0.455236768489592,0.648938910987425,0.904573291449773
"KAT2A ",1431.11070899617,-0.239722502470614,0.526614051725791,-0.455214785258784,0.64895472463472,0.904573291449773
"ENY2 ",260.779870114118,-0.250711514064622,0.550975151935057,-0.455032342536879,0.649085970997408,0.904621470132719
"USP46-DT ",14.7428204591616,-0.546259555582107,1.20053065346123,-0.455015083544261,0.64909838740358,0.904621470132719
"PWAR1 ",8.11589149747955,-0.592230045246567,1.30175461792597,-0.454947527814531,0.649146989056247,0.904621470132719
"ZMYM3 ",967.894764304422,-1.58283509587926,3.48070724269348,-0.454745253052197,0.649292520621919,0.904681402614062
"NIPA2 ",29.7578090337657,-0.453996580053133,0.998373097124041,-0.454736391997076,0.649298896232636,0.904681402614062
"MCM3AP-AS1 ",122.671771393052,-0.229723685672598,0.505255275205582,-0.454668554581893,0.649347706728392,0.904681402614062
"CBWD1 ",80.1246966134772,0.304597738726083,0.670242592637882,0.454458940795264,0.649498537919494,0.904818290217483
"RPS11 ",652.262703293299,-0.170257220544151,0.374805844908881,-0.454254443618783,0.649645701213311,0.904893306774748
"LOC107986822 ",18.0573922856937,-0.502414003843139,1.1060657966213,-0.454235186892011,0.64965955972926,0.904893306774748
"WNT16 ",5.77649644270516,1.06486300855717,2.34511230084018,0.454077618447384,0.649772961789657,0.904893306774748
"LRRC36 ",5.79707373695155,0.685636895468151,1.5100856632954,0.454038411285828,0.649801180457234,0.904893306774748
"NF2 ",468.261936325548,-0.241049452148553,0.530923950528853,-0.454018794798094,0.649815299269123,0.904893306774748
"NPIPB13 ",10.5930743604065,-0.54504875788329,1.20127956977934,-0.453723489181962,0.650027858343047,0.904986325934253
"SAP130 ",627.327556064786,0.226569603128737,0.499510429999715,0.453583327837352,0.650128755541331,0.904986325934253
"DYM ",838.406176228602,0.201621198609627,0.444514208899928,0.453576498957353,0.650133671574584,0.904986325934253
"LRRC18 ",8.16057091105537,-0.728647439167391,1.60654706888742,-0.453548765099051,0.650153637021094,0.904986325934253
"MARCHF5 ",575.993390059046,0.163654245059132,0.360864417539552,0.453506184330838,0.65018429116221,0.904986325934253
"LOC105378511 ",5.8383668292266,-0.700390061126454,1.54447580251421,-0.453480760259442,0.650202594380379,0.904986325934253
"SNORD29 ",24.6944088656709,-0.39770022788485,0.877122645106138,-0.453414616648879,0.65025021327079,0.904986325934253
"NT5C2 ",1100.80193232726,0.244240178081703,0.539046582743273,0.453096607789879,0.650479177905922,0.905047963040563
"PRG3 ",186.026022238235,0.734680235008024,1.62147778904434,0.453092999467497,0.650481776067596,0.905047963040563
"C2orf66 ",5.85027690629617,-0.815195081828207,1.79929676223682,-0.453063162751865,0.6505032600677,0.905047963040563
"LOC105373289 ",8.58263263835045,-0.720050259373982,1.5893011509147,-0.453060931189515,0.650504866921304,0.905047963040563
"TCERG1 ",1445.35699828724,-0.194206353186165,0.428922502386137,-0.452777254878856,0.65070914345418,0.905258985424655
"LOC105374938 ",16.5065833922323,-0.580850871187272,1.2832884069447,-0.452626913828501,0.650817415330834,0.905336423929216
"CDKN2AIP ",500.964180917991,-0.2040647841253,0.450926002077948,-0.452546056747521,0.650875649631969,0.905344249475958
"TTC21B ",432.834436484561,0.172520037699495,0.381450294917384,0.452273965961568,0.651071628535463,0.905543655982121
"RASGRP2 ",2984.88233885544,-0.17224679982754,0.380980223923846,-0.452114805470771,0.651186278286122,0.90556116544743
"TNFRSF12A ",11.8941262459598,0.710846828811531,1.57287631151465,0.451940704814227,0.651311699491837,0.90556116544743
"COX7C ",167.147869801612,-0.200162199538811,0.443080095350624,-0.451751729854658,0.651447847237514,0.90556116544743
"SNORA55 ",6.76285472018182,-0.831352491005493,1.84057617628894,-0.451680567050316,0.651499119769955,0.90556116544743
"PANO1 ",5.93577172032625,-0.672798992498648,1.48958674913175,-0.451668217974421,0.651508017400433,0.90556116544743
"LOC107985221 ",58.3292199470928,0.562238125218482,1.24526598869914,0.451500426672555,0.651628917599325,0.90556116544743
"DHTKD1 ",991.086271695805,-0.208009221786204,0.460722718028033,-0.451484621111191,0.651640306596861,0.90556116544743
"GLYATL1B ",9.90971936942487,0.816735619201132,1.809022888229,0.451478875427995,0.651644446778194,0.90556116544743
"SLC43A3 ",1503.80693017188,-0.224084752119708,0.496348912644576,-0.451466189229208,0.651653588142267,0.90556116544743
"LOC100507053 ",31.721792652629,-0.372003387944446,0.824101188023455,-0.451404989278887,0.651697688062752,0.90556116544743
"RAMACL ",48.1621243625191,-0.285946548929408,0.633479917038885,-0.451390077630284,0.651708433395246,0.90556116544743
"MPP1 ",804.935241439969,-1.55534442411378,3.44575373733186,-0.451380029647193,0.651715674011646,0.90556116544743
"ZSCAN29 ",939.563322844962,-0.221175538802198,0.490304130884656,-0.451098664828973,0.651918439946447,0.90576977499099
"SMIM4 ",56.3583817356257,-0.331674059023855,0.735677383981215,-0.450841722534622,0.652103628240185,0.905842171035324
"LPIN1 ",924.009875774636,0.27040229041806,0.599821484324073,0.450804610179595,0.652130378329639,0.905842171035324
"ITM2A ",132.711865620748,1.48075296384633,3.28479938541742,0.450789466906259,0.652141293527218,0.905842171035324
"ATPAF2 ",265.376016816269,-0.237178755538866,0.526205314092469,-0.450734246095407,0.652181097049664,0.905842171035324
"PRMT7 ",517.20068375697,-0.237363299033293,0.526780170101944,-0.450592699773337,0.652283129090697,0.905894992519
"TLK2 ",383.758685538948,0.210754412317542,0.467786538612791,0.450535436403383,0.652324408582454,0.905894992519
